year,source,target,travel_time,length
2010,Békéscsaba,Nyíregyháza,2.7416119354566533,179531.03900000005
2010,Békéscsaba,Székesfehérvár,2.491514280410423,256020.94899999996
2010,Békéscsaba,Veszprém,2.8844294000213804,291991.04599999986
2010,Miskolc,Győr,2.674147612224912,298712.12299999996
2010,Miskolc,Nyíregyháza,1.043757971079443,87695.37899999999
2010,Miskolc,Székesfehérvár,2.243192714530889,246941.61400000006
2010,Győr,Nyíregyháza,3.1089986581209916,354228.0470000003
2010,Győr,Székesfehérvár,1.1214919887517685,85917.52100000005
2010,Nyíregyháza,Székesfehérvár,2.67804376042697,302457.538
2010,Zalaegerszeg,Szekszárd,2.6984530342680912,206446.42900000006
2010,Zalaegerszeg,Kaposvár,2.0926085729349313,125376.39199999998
2010,Zalaegerszeg,Eger,3.39247950652621,350882.04899999994
2010,Zalaegerszeg,Debrecen,4.197226548492121,442388.655
2010,Zalaegerszeg,Szeged,3.545211402410704,341007.65500000014
2010,Zalaegerszeg,Kecskemét,2.8610286563423277,268299.4020000001
2010,Zalaegerszeg,Békéscsaba,4.0499305008733515,390052.9659999999
2010,Zalaegerszeg,Miskolc,3.804612792708605,400120.96300000005
2010,Zalaegerszeg,Győr,1.8332807079041433,155421.02899999998
2010,Zalaegerszeg,Nyíregyháza,4.239463838604686,455636.88700000016
2010,Zalaegerszeg,Székesfehérvár,1.7531003172375437,162441.70200000002
2010,Zalaegerszeg,Salgótarján,3.380939210740394,333613.06500000006
2010,Zalaegerszeg,Tatabánya,2.2669714044824216,216818.69400000005
2010,Zalaegerszeg,Veszprém,1.6257575651620655,118265.62100000004
2010,Salgótarján,Szekszárd,2.413256583078132,253686.76499999996
2010,Salgótarján,Kaposvár,3.362490119863286,311569.6670000001
2010,Salgótarján,Eger,1.2400708187751783,75811.73
2010,Salgótarján,Debrecen,2.0505119369477147,201618.264
2010,Salgótarján,Szeged,2.5403586408240244,255485.69699999987
2010,Salgótarján,Kecskemét,1.8486663171915447,175821.46999999997
2010,Salgótarján,Békéscsaba,3.0375681617225685,241592.47799999992
2010,Salgótarján,Miskolc,1.6522041049575742,125661.16499999992
2010,Salgótarján,Győr,2.2504740302567,232074.5159999999
2010,Salgótarján,Nyíregyháza,2.0870551508536557,204802.49800000002
2010,Salgótarján,Székesfehérvár,1.819519132562678,180433.71600000001
2010,Salgótarján,Tatabánya,1.6996403157250703,172343.50899999996
2010,Salgótarján,Veszprém,2.2124342521736358,220861.861
2010,Tatabánya,Szeged,1.9058762426490174,223717.31400000007
2010,Tatabánya,Kecskemét,1.2164798180555552,138817.32499999998
2010,Tatabánya,Békéscsaba,2.4053816625865796,258987.0570000001
2010,Tatabánya,Miskolc,2.1233138976932837,238851.40700000004
2010,Tatabánya,Győr,0.5508337145316299,61397.66499999999
2010,Tatabánya,Nyíregyháza,2.558164943589364,294367.3310000002
2010,Tatabánya,Székesfehérvár,0.8590690993065269,68355.84199999996
2010,Tatabánya,Veszprém,1.2519842189174843,107786.01099999997
2010,Veszprém,Miskolc,2.6361078341418467,287369.75900000014
2010,Veszprém,Győr,1.3153522818414474,78894.25000000006
2010,Veszprém,Nyíregyháza,3.0709588800379275,342885.68300000025
2010,Veszprém,Székesfehérvár,0.4941586936113223,44794.12900000001
2010,Szombathely,Pécs,3.591291522124398,242997.57300000006
2010,Szombathely,Szekszárd,2.941452015242126,259707.0320000001
2010,Szombathely,Kaposvár,2.8802210065250864,178636.99500000008
2010,Szombathely,Eger,3.135262315880831,351906.696
2010,Szombathely,Debrecen,3.9400093578467428,443397.3110000001
2010,Szombathely,Szeged,3.320224130202721,382261.9530000002
2010,Szombathely,Kecskemét,2.636041384134345,302053.88900000014
2010,Szombathely,Békéscsaba,3.8249432286653677,422223.621
2010,Szombathely,Miskolc,3.547395602063226,400872.54900000006
2010,Szombathely,Győr,0.990391007791663,102160.42599999999
2010,Szombathely,Nyíregyháza,3.982246647959306,456388.4730000002
2010,Szombathely,Székesfehérvár,1.9967327110687132,184110.34700000004
2010,Szombathely,Zalaegerszeg,0.8428897001124793,53260.603
2010,Szombathely,Salgótarján,3.123722020095015,334234.9419999999
2010,Szombathely,Tatabánya,1.4240817043699416,163558.09100000004
2010,Szombathely,Veszprém,1.7405721452714082,139934.26600000003
2010,Szombathely,Szolnok,2.9157074257702087,320535.3049999998
2010,Szolnok,Szekszárd,2.103420466032406,179640.72699999998
2010,Szolnok,Kaposvár,3.1194813789214875,251798.55199999997
2010,Szolnok,Eger,1.931329616169385,115521.81799999998
2010,Szolnok,Debrecen,1.6007783236402608,133843.33099999995
2010,Szolnok,Szeged,1.6546640470279999,121346.85599999997
2010,Szolnok,Kecskemét,0.8575282019215722,60760.038000000015
2010,Szolnok,Békéscsaba,1.3368532023531623,112491.85299999996
2010,Szolnok,Miskolc,2.3293987857781357,159393.59800000003
2010,Szolnok,Győr,2.0404667034532644,218374.879
2010,Szolnok,Nyíregyháza,2.2549303681210073,184744.53299999997
2010,Szolnok,Székesfehérvár,1.582278477515263,162963.61400000003
2010,Szolnok,Zalaegerszeg,3.1406946979781916,315535.4700000001
2010,Szolnok,Salgótarján,1.9642078777348895,134138.84099999996
2010,Szolnok,Tatabánya,1.501359538216506,157259.45799999998
2010,Szolnok,Veszprém,1.9751935971262202,202962.203
2011,Pécs,Szekszárd,0.7319098179933825,59481.90900000001
2011,Pécs,Kaposvár,1.1289733228548327,66148.099
2011,Pécs,Eger,3.0746363857462224,324581.2459999999
2011,Pécs,Debrecen,3.8793834277121344,362694.9030000001
2011,Pécs,Szeged,2.2972596144573747,184627.57899999994
2011,Pécs,Kecskemét,1.9937076872111792,172752.24999999997
2011,Pécs,Békéscsaba,3.1753619549161916,279741.926
2011,Pécs,Miskolc,3.4867696719286174,373658.50299999997
2011,Pécs,Győr,2.716050799807452,229454.58500000008
2011,Pécs,Nyíregyháza,3.921620717824698,413596.10500000004
2011,Pécs,Székesfehérvár,1.8882948803651776,154190.415
2011,Pécs,Zalaegerszeg,2.9889101354164254,189736.97
2011,Pécs,Salgótarján,3.0630960899604065,307342.8179999998
2011,Pécs,Tatabánya,2.1769436345706943,220184.39899999995
2011,Pécs,Veszprém,2.131479217733825,156050.595
2011,Pécs,Szolnok,2.7532599729146763,233296.78
2011,Szekszárd,Kaposvár,1.6636305385425163,116030.46900000004
2011,Szekszárd,Eger,2.4247968788639485,270925.193
2011,Szekszárd,Debrecen,3.229543920829861,309038.85
2011,Szekszárd,Szeged,1.8732968691597849,139082.89400000003
2011,Szekszárd,Kecskemét,1.3438681803289079,119096.19699999996
2011,Szekszárd,Békéscsaba,2.5255224480339207,234197.24100000004
2011,Szekszárd,Miskolc,2.8369301650463434,320002.44999999995
2011,Szekszárd,Győr,2.066211292925181,186451.88300000006
2011,Szekszárd,Nyíregyháza,3.271781210942424,359940.0519999999
2011,Szekszárd,Székesfehérvár,1.2384553734829065,100534.36200000001
2011,Szekszárd,Tatabánya,1.5271041276884225,166528.346
2011,Szekszárd,Veszprém,1.6313704930938637,126706.50000000004
2011,Kaposvár,Eger,3.3740304156491057,328838.651
2011,Kaposvár,Debrecen,4.178777457615016,381196.6750000002
2011,Kaposvár,Szeged,3.150636885500663,245982.72899999993
2011,Kaposvár,Kecskemét,2.575002661550725,191254.02200000003
2011,Kaposvár,Békéscsaba,3.756656929255737,313007.5859999999
2011,Kaposvár,Miskolc,3.7861637018315006,378077.5650000001
2011,Kaposvár,Győr,2.820997312416425,212885.3560000001
2011,Kaposvár,Nyíregyháza,4.2210147477275815,432097.87700000015
2011,Kaposvár,Székesfehérvár,1.735693473030158,140796.73500000004
2011,Kaposvár,Tatabánya,2.4030823332768554,206716.05399999997
2011,Kaposvár,Veszprém,1.8015213678842439,139481.36599999998
2011,Eger,Debrecen,1.1663696848423553,125806.534
2011,Eger,Szeged,2.502794018779714,236868.67399999988
2011,Eger,Kecskemét,1.8622478219848433,157249.98099999997
2011,Eger,Békéscsaba,3.051149666515867,216178.37699999995
2011,Eger,Miskolc,0.7680618528522151,66304.834
2011,Eger,Győr,2.2620143260425167,249746.2699999999
2011,Eger,Nyíregyháza,1.2029128987482967,128990.76799999998
2011,Eger,Székesfehérvár,1.8310594283484947,197702.70000000004
2011,Eger,Tatabánya,1.711180611510887,189612.49299999993
2011,Eger,Veszprém,2.2239745479594526,238130.845
2011,Debrecen,Szeged,3.008340099579123,217564.626
2011,Debrecen,Kecskemét,2.274449276773954,190158.16100000005
2011,Debrecen,Békéscsaba,1.9545093538865304,128769.73899999999
2011,Debrecen,Miskolc,1.0072147571735013,98368.706
2011,Debrecen,Győr,3.066761368008429,341236.88500000007
2011,Debrecen,Nyíregyháza,0.7871025815701225,52669.56000000001
2011,Debrecen,Székesfehérvár,2.6358064703144057,289209.30600000004
2011,Debrecen,Tatabánya,2.5159276534767994,281119.09900000005
2011,Debrecen,Veszprém,3.0287215899253632,329637.45100000023
2011,Szeged,Kecskemét,0.8436649798717948,87145.45499999999
2011,Szeged,Békéscsaba,1.1722477326120517,95114.34700000001
2011,Szeged,Miskolc,2.9166784605601372,280740.45399999997
2011,Szeged,Győr,2.3986206377575714,283904.6669999998
2011,Szeged,Nyíregyháza,3.351529506456218,268325.92600000015
2011,Szeged,Székesfehérvár,1.9404324118195697,206975.63799999998
2011,Szeged,Veszprém,2.3333475314305274,242945.73500000002
2011,Kecskemét,Békéscsaba,1.2934803984199137,124184.88899999998
2011,Kecskemét,Miskolc,2.276132263765267,201121.76100000003
2011,Kecskemét,Győr,1.7608006618174,199893.46300000005
2011,Kecskemét,Nyíregyháza,2.7109833096613483,241059.363
2011,Kecskemét,Székesfehérvár,1.3026124358793987,134267.385
2011,Kecskemét,Veszprém,1.695527555490356,170237.48200000002
2011,Békéscsaba,Miskolc,2.9617241110600325,227138.44499999995
2011,Békéscsaba,Győr,2.949702506348424,320063.19499999983
2011,Békéscsaba,Nyíregyháza,2.7416119354566533,179531.03900000005
2011,Békéscsaba,Székesfehérvár,2.491514280410423,256020.94899999996
2011,Békéscsaba,Veszprém,2.8844294000213804,291991.04599999986
2011,Miskolc,Győr,2.674147612224912,298712.12299999996
2011,Miskolc,Nyíregyháza,1.043757971079443,87695.37899999999
2011,Miskolc,Székesfehérvár,2.243192714530889,246941.61400000006
2011,Győr,Nyíregyháza,3.1089986581209916,354228.0470000003
2011,Győr,Székesfehérvár,1.1214919887517685,85917.52100000005
2011,Nyíregyháza,Székesfehérvár,2.67804376042697,302457.538
2011,Zalaegerszeg,Szekszárd,2.6984530342680912,206446.42900000006
2011,Zalaegerszeg,Kaposvár,2.0926085729349313,125376.39199999998
2011,Zalaegerszeg,Eger,3.39247950652621,350882.04899999994
2011,Zalaegerszeg,Debrecen,4.197226548492121,442388.655
2011,Zalaegerszeg,Szeged,3.498848632282497,341007.65500000014
2011,Zalaegerszeg,Kecskemét,2.8610286563423277,268299.4020000001
2011,Zalaegerszeg,Békéscsaba,4.0499305008733515,390052.9659999999
2011,Zalaegerszeg,Miskolc,3.804612792708605,400120.96300000005
2011,Zalaegerszeg,Győr,1.8332807079041433,155421.02899999998
2011,Zalaegerszeg,Nyíregyháza,4.239463838604686,455636.88700000016
2011,Zalaegerszeg,Székesfehérvár,1.7531003172375437,162441.70200000002
2011,Zalaegerszeg,Salgótarján,3.380939210740394,333613.06500000006
2011,Zalaegerszeg,Tatabánya,2.2669714044824216,216818.69400000005
2011,Zalaegerszeg,Veszprém,1.6257575651620655,118265.62100000004
2011,Salgótarján,Szekszárd,2.413256583078132,253686.76499999996
2011,Salgótarján,Kaposvár,3.362490119863286,311569.6670000001
2011,Salgótarján,Eger,1.2400708187751783,75811.73
2011,Salgótarján,Debrecen,2.0505119369477147,201618.264
2011,Salgótarján,Szeged,2.489212513986416,255485.69699999987
2011,Salgótarján,Kecskemét,1.8486663171915447,175821.46999999997
2011,Salgótarján,Békéscsaba,3.0375681617225685,241592.47799999992
2011,Salgótarján,Miskolc,1.6522041049575742,125661.16499999992
2011,Salgótarján,Győr,2.2504740302567,232074.5159999999
2011,Salgótarján,Nyíregyháza,2.0870551508536557,204802.49800000002
2011,Salgótarján,Székesfehérvár,1.819519132562678,180433.71600000001
2011,Salgótarján,Tatabánya,1.6996403157250703,172343.50899999996
2011,Salgótarján,Veszprém,2.2124342521736358,220861.861
2011,Tatabánya,Szeged,1.8570260148504274,222828.52899999998
2011,Tatabánya,Kecskemét,1.2164798180555552,138817.32499999998
2011,Tatabánya,Békéscsaba,2.4053816625865796,258987.0570000001
2011,Tatabánya,Miskolc,2.1233138976932837,238851.40700000004
2011,Tatabánya,Győr,0.5508337145316299,61397.66499999999
2011,Tatabánya,Nyíregyháza,2.558164943589364,294367.3310000002
2011,Tatabánya,Székesfehérvár,0.8590690993065269,68355.84199999996
2011,Tatabánya,Veszprém,1.2519842189174843,107786.01099999997
2011,Veszprém,Miskolc,2.6361078341418467,287369.75900000014
2011,Veszprém,Győr,1.3153522818414474,78894.25000000006
2011,Veszprém,Nyíregyháza,3.0709588800379275,342885.68300000025
2011,Veszprém,Székesfehérvár,0.4941586936113223,44794.12900000001
2011,Szombathely,Pécs,3.591291522124398,242997.57300000006
2011,Szombathely,Szekszárd,2.941452015242126,259707.0320000001
2011,Szombathely,Kaposvár,2.8802210065250864,178636.99500000008
2011,Szombathely,Eger,3.135262315880831,351906.696
2011,Szombathely,Debrecen,3.9400093578467428,443397.3110000001
2011,Szombathely,Szeged,3.2738613600745143,382261.9530000002
2011,Szombathely,Kecskemét,2.636041384134345,302053.88900000014
2011,Szombathely,Békéscsaba,3.8249432286653677,422223.621
2011,Szombathely,Miskolc,3.547395602063226,400872.54900000006
2011,Szombathely,Győr,0.990391007791663,102160.42599999999
2011,Szombathely,Nyíregyháza,3.982246647959306,456388.4730000002
2011,Szombathely,Székesfehérvár,1.9967327110687132,184110.34700000004
2011,Szombathely,Zalaegerszeg,0.8428897001124793,53260.603
2011,Szombathely,Salgótarján,3.123722020095015,334234.9419999999
2011,Szombathely,Tatabánya,1.4240817043699416,163558.09100000004
2011,Szombathely,Veszprém,1.7405721452714082,139934.26600000003
2011,Szombathely,Szolnok,2.9157074257702087,320535.3049999998
2011,Szolnok,Szekszárd,2.103420466032406,179640.72699999998
2011,Szolnok,Kaposvár,3.1194813789214875,251798.55199999997
2011,Szolnok,Eger,1.931329616169385,115521.81799999998
2011,Szolnok,Debrecen,1.6007783236402608,133843.33099999995
2011,Szolnok,Szeged,1.64734766680465,121346.85599999997
2011,Szolnok,Kecskemét,0.8575282019215722,60760.038000000015
2011,Szolnok,Békéscsaba,1.3368532023531623,112491.85299999996
2011,Szolnok,Miskolc,2.3293987857781357,159393.59800000003
2011,Szolnok,Győr,2.0404667034532644,218374.879
2011,Szolnok,Nyíregyháza,2.2549303681210073,184744.53299999997
2011,Szolnok,Székesfehérvár,1.582278477515263,162963.61400000003
2011,Szolnok,Zalaegerszeg,3.1406946979781916,315535.4700000001
2011,Szolnok,Salgótarján,1.9642078777348895,134138.84099999996
2011,Szolnok,Tatabánya,1.501359538216506,157259.45799999998
2011,Szolnok,Veszprém,1.9751935971262202,202962.203
2012,Pécs,Szekszárd,0.7319098179933825,59481.90900000001
2012,Pécs,Kaposvár,1.1289733228548327,66148.099
2012,Pécs,Eger,3.0746363857462224,324581.2459999999
2012,Pécs,Debrecen,3.8793834277121344,362694.9030000001
2012,Pécs,Szeged,2.2972596144573747,184627.57899999994
2012,Pécs,Kecskemét,1.9937076872111792,172752.24999999997
2012,Pécs,Békéscsaba,3.1753619549161916,279741.926
2012,Pécs,Miskolc,3.4867696719286174,373658.50299999997
2012,Pécs,Győr,2.716050799807452,229454.58500000008
2012,Pécs,Nyíregyháza,3.921620717824698,413596.10500000004
2012,Pécs,Székesfehérvár,1.8882948803651776,154190.415
2012,Pécs,Zalaegerszeg,2.9889101354164254,189736.97
2012,Pécs,Salgótarján,3.0630960899604065,307342.8179999998
2012,Pécs,Tatabánya,2.1769436345706943,220184.39899999995
2012,Pécs,Veszprém,2.131479217733825,156050.595
2012,Pécs,Szolnok,2.7532599729146763,233296.78
2012,Szekszárd,Kaposvár,1.6636305385425163,116030.46900000004
2012,Szekszárd,Eger,2.4247968788639485,270925.193
2012,Szekszárd,Debrecen,3.229543920829861,309038.85
2012,Szekszárd,Szeged,1.8732968691597849,139082.89400000003
2012,Szekszárd,Kecskemét,1.3438681803289079,119096.19699999996
2012,Szekszárd,Békéscsaba,2.5255224480339207,234197.24100000004
2012,Szekszárd,Miskolc,2.8369301650463434,320002.44999999995
2012,Szekszárd,Győr,2.066211292925181,186451.88300000006
2012,Szekszárd,Nyíregyháza,3.271781210942424,359940.0519999999
2012,Szekszárd,Székesfehérvár,1.2384553734829065,100534.36200000001
2012,Szekszárd,Tatabánya,1.5271041276884225,166528.346
2012,Szekszárd,Veszprém,1.6313704930938637,126706.50000000004
2012,Kaposvár,Eger,3.3740304156491057,328838.651
2012,Kaposvár,Debrecen,4.178777457615016,381196.6750000002
2012,Kaposvár,Szeged,3.150636885500663,245982.72899999993
2012,Kaposvár,Kecskemét,2.575002661550725,191254.02200000003
2012,Kaposvár,Békéscsaba,3.756656929255737,313007.5859999999
2012,Kaposvár,Miskolc,3.7861637018315006,378077.5650000001
2012,Kaposvár,Győr,2.820997312416425,212885.3560000001
2012,Kaposvár,Nyíregyháza,4.2210147477275815,432097.87700000015
2012,Kaposvár,Székesfehérvár,1.735693473030158,140796.73500000004
2012,Kaposvár,Tatabánya,2.4030823332768554,206716.05399999997
2012,Kaposvár,Veszprém,1.8015213678842439,139481.36599999998
2012,Eger,Debrecen,1.1663696848423553,125806.534
2012,Eger,Szeged,2.502794018779714,236868.67399999988
2012,Eger,Kecskemét,1.8622478219848433,157249.98099999997
2012,Eger,Békéscsaba,3.051149666515867,216178.37699999995
2012,Eger,Miskolc,0.7680618528522151,66304.834
2012,Eger,Győr,2.2620143260425167,249746.2699999999
2012,Eger,Nyíregyháza,1.2029128987482967,128990.76799999998
2012,Eger,Székesfehérvár,1.8310594283484947,197702.70000000004
2012,Eger,Tatabánya,1.711180611510887,189612.49299999993
2012,Eger,Veszprém,2.2239745479594526,238130.845
2012,Debrecen,Szeged,3.008340099579123,217564.626
2012,Debrecen,Kecskemét,2.274449276773954,190158.16100000005
2012,Debrecen,Békéscsaba,1.9545093538865304,128769.73899999999
2012,Debrecen,Miskolc,1.0072147571735013,98368.706
2012,Debrecen,Győr,3.066761368008429,341236.88500000007
2012,Debrecen,Nyíregyháza,0.7871025815701225,52669.56000000001
2012,Debrecen,Székesfehérvár,2.6358064703144057,289209.30600000004
2012,Debrecen,Tatabánya,2.5159276534767994,281119.09900000005
2012,Debrecen,Veszprém,3.0287215899253632,329637.45100000023
2012,Szeged,Kecskemét,0.8436649798717948,87145.45499999999
2012,Szeged,Békéscsaba,1.1722477326120517,95114.34700000001
2012,Szeged,Miskolc,2.9166784605601372,280740.45399999997
2012,Szeged,Győr,2.3986206377575714,283904.6669999998
2012,Szeged,Nyíregyháza,3.351529506456218,268325.92600000015
2012,Szeged,Székesfehérvár,1.9404324118195697,206975.63799999998
2012,Szeged,Veszprém,2.3333475314305274,242945.73500000002
2012,Kecskemét,Békéscsaba,1.2934803984199137,124184.88899999998
2012,Kecskemét,Miskolc,2.276132263765267,201121.76100000003
2012,Kecskemét,Győr,1.7608006618174,199893.46300000005
2012,Kecskemét,Nyíregyháza,2.7109833096613483,241059.363
2012,Kecskemét,Székesfehérvár,1.3026124358793987,134267.385
2012,Kecskemét,Veszprém,1.695527555490356,170237.48200000002
2012,Békéscsaba,Miskolc,2.9617241110600325,227138.44499999995
2012,Békéscsaba,Győr,2.949702506348424,320063.19499999983
2012,Békéscsaba,Nyíregyháza,2.7416119354566533,179531.03900000005
2012,Békéscsaba,Székesfehérvár,2.491514280410423,256020.94899999996
2012,Békéscsaba,Veszprém,2.8844294000213804,291991.04599999986
2012,Miskolc,Győr,2.674147612224912,298712.12299999996
2012,Miskolc,Nyíregyháza,1.043757971079443,87695.37899999999
2012,Miskolc,Székesfehérvár,2.243192714530889,246941.61400000006
2012,Győr,Nyíregyháza,3.1089986581209916,354228.0470000003
2012,Győr,Székesfehérvár,1.1214919887517685,85917.52100000005
2012,Nyíregyháza,Székesfehérvár,2.67804376042697,302457.538
2012,Zalaegerszeg,Szekszárd,2.6984530342680912,206446.42900000006
2012,Zalaegerszeg,Kaposvár,2.0926085729349313,125376.39199999998
2012,Zalaegerszeg,Eger,3.39247950652621,350882.04899999994
2012,Zalaegerszeg,Debrecen,4.197226548492121,442388.655
2012,Zalaegerszeg,Szeged,3.498848632282497,341007.65500000014
2012,Zalaegerszeg,Kecskemét,2.8610286563423277,268299.4020000001
2012,Zalaegerszeg,Békéscsaba,4.0499305008733515,390052.9659999999
2012,Zalaegerszeg,Miskolc,3.804612792708605,400120.96300000005
2012,Zalaegerszeg,Győr,1.8332807079041433,155421.02899999998
2012,Zalaegerszeg,Nyíregyháza,4.239463838604686,455636.88700000016
2012,Zalaegerszeg,Székesfehérvár,1.7531003172375437,162441.70200000002
2012,Zalaegerszeg,Salgótarján,3.380939210740394,333613.06500000006
2012,Zalaegerszeg,Tatabánya,2.2669714044824216,216818.69400000005
2012,Zalaegerszeg,Veszprém,1.6257575651620655,118265.62100000004
2012,Salgótarján,Szekszárd,2.413256583078132,253686.76499999996
2012,Salgótarján,Kaposvár,3.362490119863286,311569.6670000001
2012,Salgótarján,Eger,1.2400708187751783,75811.73
2012,Salgótarján,Debrecen,2.0505119369477147,201618.264
2012,Salgótarján,Szeged,2.489212513986416,255485.69699999987
2012,Salgótarján,Kecskemét,1.8486663171915447,175821.46999999997
2012,Salgótarján,Békéscsaba,3.0375681617225685,241592.47799999992
2012,Salgótarján,Miskolc,1.6522041049575742,125661.16499999992
2012,Salgótarján,Győr,2.2504740302567,232074.5159999999
2012,Salgótarján,Nyíregyháza,2.0870551508536557,204802.49800000002
2012,Salgótarján,Székesfehérvár,1.819519132562678,180433.71600000001
2012,Salgótarján,Tatabánya,1.6996403157250703,172343.50899999996
2012,Salgótarján,Veszprém,2.2124342521736358,220861.861
2012,Tatabánya,Szeged,1.8570260148504274,222828.52899999998
2012,Tatabánya,Kecskemét,1.2164798180555552,138817.32499999998
2012,Tatabánya,Békéscsaba,2.4053816625865796,258987.0570000001
2012,Tatabánya,Miskolc,2.1233138976932837,238851.40700000004
2012,Tatabánya,Győr,0.5508337145316299,61397.66499999999
2012,Tatabánya,Nyíregyháza,2.558164943589364,294367.3310000002
2012,Tatabánya,Székesfehérvár,0.8590690993065269,68355.84199999996
2012,Tatabánya,Veszprém,1.2519842189174843,107786.01099999997
2012,Veszprém,Miskolc,2.6361078341418467,287369.75900000014
2012,Veszprém,Győr,1.3153522818414474,78894.25000000006
2012,Veszprém,Nyíregyháza,3.0709588800379275,342885.68300000025
2012,Veszprém,Székesfehérvár,0.4941586936113223,44794.12900000001
2012,Szombathely,Pécs,3.591291522124398,242997.57300000006
2012,Szombathely,Szekszárd,2.941452015242126,259707.0320000001
2012,Szombathely,Kaposvár,2.8802210065250864,178636.99500000008
2012,Szombathely,Eger,3.135262315880831,351906.696
2012,Szombathely,Debrecen,3.9400093578467428,443397.3110000001
2012,Szombathely,Szeged,3.2738613600745143,382261.9530000002
2012,Szombathely,Kecskemét,2.636041384134345,302053.88900000014
2012,Szombathely,Békéscsaba,3.8249432286653677,422223.621
2012,Szombathely,Miskolc,3.547395602063226,400872.54900000006
2012,Szombathely,Győr,0.990391007791663,102160.42599999999
2012,Szombathely,Nyíregyháza,3.982246647959306,456388.4730000002
2012,Szombathely,Székesfehérvár,1.9967327110687132,184110.34700000004
2012,Szombathely,Zalaegerszeg,0.8428897001124793,53260.603
2012,Szombathely,Salgótarján,3.123722020095015,334234.9419999999
2012,Szombathely,Tatabánya,1.4240817043699416,163558.09100000004
2012,Szombathely,Veszprém,1.7405721452714082,139934.26600000003
2012,Szombathely,Szolnok,2.9157074257702087,320535.3049999998
2012,Szolnok,Szekszárd,2.103420466032406,179640.72699999998
2012,Szolnok,Kaposvár,3.1194813789214875,251798.55199999997
2012,Szolnok,Eger,1.931329616169385,115521.81799999998
2012,Szolnok,Debrecen,1.6007783236402608,133843.33099999995
2012,Szolnok,Szeged,1.64734766680465,121346.85599999997
2012,Szolnok,Kecskemét,0.8575282019215722,60760.038000000015
2012,Szolnok,Békéscsaba,1.3368532023531623,112491.85299999996
2012,Szolnok,Miskolc,2.3293987857781357,159393.59800000003
2012,Szolnok,Győr,2.0404667034532644,218374.879
2012,Szolnok,Nyíregyháza,2.2549303681210073,184744.53299999997
2012,Szolnok,Székesfehérvár,1.582278477515263,162963.61400000003
2012,Szolnok,Zalaegerszeg,3.1406946979781916,315535.4700000001
2012,Szolnok,Salgótarján,1.9642078777348895,134138.84099999996
2012,Szolnok,Tatabánya,1.501359538216506,157259.45799999998
2012,Szolnok,Veszprém,1.9751935971262202,202962.203
