u,v,key,osmid,oneway,lanes,ref,highway,length,name,maxspeed,bridge,junction,access,tunnel,width,service,maxspeed_new,speedcolor
2377417692,1743396606,0,"[368028451, 369118572, 368028397, 369118574, 368028399, 368028402]",False,"['5', '4']",67,primary,996.55,Füredi út,81.69647980849633,,,,,,,81.69647980849633,#2a778e
2377417692,364143411,0,368028423,True,1,67,primary_link,38.436,Füredi út,50.0,,,,,,,50.0,#440154
2377774998,2400524381,0,368028309,False,5,610,primary,48.778,,50.0,,,,,,,50.0,#440154
2377774998,2400524029,0,368028320,False,5,610,primary,52.107,,50.0,,,,,,,50.0,#440154
2377774998,2400522451,0,368028405,False,7,67,primary,49.235,,50.00000000000001,,,,,,,50.00000000000001,#440154
2377774998,25927162,0,368028447,False,6,67,primary,54.455999999999996,,50.0,,,,,,,50.0,#440154
2377775042,2377371101,0,368028394,True,1,67,primary_link,34.608000000000004,Füredi út,50.00000000000001,,,,,,,50.00000000000001,#440154
2377775042,25927162,0,"[368028416, 368028418, 368028428, 368028434, 518942228, 368028441, 368028444, 518942291, 368028395, 368028398, 368028400, 368028401, 368028403, 368028404, 368028406, 368028407, 368028409, 368028410, 368028411, 368028413, 368028414]",False,"['7', '5', '4', '3']",67,primary,1757.246,Füredi út,50.00000000000001,,,,,,,50.00000000000001,#440154
2377913814,337386519,0,140771628,False,3,,primary_link,117.83099999999999,,50.0,,,,,,,50.0,#440154
2398234286,337385541,0,172351662,False,2,,primary_link,21.399,,50.0,,,,,,,50.0,#440154
2400522451,2377774998,0,368028405,False,7,67,primary,49.235,,50.00000000000001,,,,,,,50.00000000000001,#440154
2400522451,3718932448,0,"[368028408, 368028415]",False,"['7', '4']",67,primary,107.93,Füredi út,50.0,,,,,,,50.0,#440154
2400522451,2400524381,0,368028504,True,1,,primary_link,75.86,,50.00000000000001,,,,,,,50.00000000000001,#440154
2400524029,16771355,0,"[29901197, 29901198, 368028310, 368028312, 368028313, 368028315, 368028317, 368028318, 368028319, 368028324, 368028331, 368028335, 368028338, 368028339, 368028340, 718321470, 718321471, 119959286, 323708286]",False,"['5', '2', '6', '7', '4', '3']",610,primary,1661.7030000000002,48-as ifjúság útja,59.20889919056528,yes,,,,,,59.20889919056528,#482979
2400524029,2377774998,0,368028320,False,5,610,primary,52.107,,50.0,,,,,,,50.0,#440154
2400524029,2400522451,0,368028503,True,1,,primary_link,72.556,,50.0,,,,,,,50.0,#440154
2400524381,25927162,0,231714026,True,1,,primary_link,71.821,,50.0,,,,,,,50.0,#440154
2400524381,2377774998,0,368028309,False,5,610,primary,48.778,,50.0,,,,,,,50.0,#440154
2400524381,2400524486,0,"[518942224, 370723860, 370723862, 368028311, 368028314, 369118663, 369118665, 369118667, 369118668, 369118671, 369118672, 369118673, 369118674, 369118675, 369118676, 369118678, 231714269, 369118430, 369118431, 369118433, 369118435, 369118436, 369118438, 369118439, 369118440, 369118443, 369118444, 369118445, 369118446, 369118447, 369118448, 369118449, 369118450, 369118451]",False,"['7', '5', '4', '6']",610,primary,1904.8849999999993,"['Árpád utca', '48-as ifjúság útja']",50.00000000000001,,,,,,,50.00000000000001,#440154
2400524486,3729362541,0,"[369118633, 369118643]",True,1,,primary_link,103.778,,49.99999999999999,,,,,,,49.99999999999999,#440154
2400524486,3729362541,1,"[369118661, 369118662]",False,"['5', '6']",610,primary,68.39999999999999,Árpád utca,50.00000000000001,,,,,,,50.00000000000001,#440154
2400524486,2400524381,0,"[518942224, 370723860, 370723862, 368028311, 368028314, 369118663, 369118665, 369118667, 369118668, 369118671, 369118672, 369118673, 369118674, 369118675, 369118676, 369118678, 231714269, 369118430, 369118431, 369118433, 369118435, 369118436, 369118438, 369118439, 369118440, 369118443, 369118444, 369118445, 369118446, 369118447, 369118448, 369118449, 369118450, 369118451]",False,"['5', '6', '4', '7']",610,primary,1904.885,"['48-as ifjúság útja', 'Árpád utca']",50.00000000000001,,,,,,,50.00000000000001,#440154
3718929116,16771370,0,368028379,False,3,67,primary,5.073,Berzsenyi Dániel utca,50.0,,,,,,,50.0,#440154
3718929116,337386016,0,"[368028480, 31788366, 29906460, 718321468]",False,4,67,primary,182.68300000000002,"['Berzsenyi Dániel utca', 'Zselici út']",49.99999999999999,yes,,,,,,49.99999999999999,#440154
3718929116,25926567,0,"[368028506, 29906435]",True,1,,primary_link,111.81499999999998,,50.0,,,,,,,50.0,#440154
3718932448,2400522451,0,"[368028408, 368028415]",False,"['7', '4']",67,primary,107.93,Füredi út,50.0,,,,,,,50.0,#440154
3718932448,25926587,0,"[368028384, 368028386, 368028380, 368028420, 368028387, 368028390, 368028426, 368028362, 718321469, 368028373, 368028374, 368028375, 368028376, 368028378, 32351931, 368028412, 368028381, 368028382]",True,"['2', '4', '3']",67,primary,734.0459999999998,"['Berzsenyi Dániel utca', 'Füredi út']",50.0,,,,,,,50.0,#440154
3729362303,277578262,0,"[8094345, 231714224, 32890315, 369118545, 369118546, 369118547, 369118548, 369118549, 369118550, 369118551, 369118552, 369118553, 369118554, 369118555, 369118556, 369118557, 369118558, 369118559, 369118560, 31787489, 231714018, 231714019, 31787490, 369118565, 369118562, 369118561, 369118563]",False,"['5', '2', '4', '3']",610,primary,5661.651999999997,"['Dombóvári út', 'Árpád utca']",80.34325413869348,yes,,,,,,80.34325413869348,#2c738e
3729362303,3729362541,0,"[369118664, 369118666, 369118669, 369118670, 369118677]",False,"['5', '6', '4']",610,primary,351.966,Árpád utca,50.0,,,,,,,50.0,#440154
3729362305,3729362303,0,369118651,True,1,,primary_link,67.012,,50.0,,,,,,,50.0,#440154
3729362541,2400524486,0,"[369118646, 369118647]",True,1,,primary_link,95.25300000000001,,49.99999999999999,,,,,,,49.99999999999999,#440154
3729362541,2400524486,1,"[369118661, 369118662]",False,"['5', '6']",610,primary,68.4,Árpád utca,50.00000000000001,,,,,,,50.00000000000001,#440154
3729362541,3729362303,0,"[369118664, 369118666, 369118669, 369118670, 369118677]",False,"['5', '4', '6']",610,primary,351.96599999999995,Árpád utca,50.0,,,,,,,50.0,#440154
3729362768,6364280171,0,369118636,False,2,,trunk_link,11.114,,90.0,,,,,,,90.0,#21918c
3884024292,3884024300,0,385047317,True,,68;681,primary,40.311,,,,roundabout,,,,,90.0,#21918c
3884024294,5786775634,0,385047317,True,,68;681,primary,13.553,,,,roundabout,,,,,90.0,#21918c
3884024300,3884024294,0,385047317,True,,68;681,primary,20.377,,,,roundabout,,,,,90.0,#21918c
3884024300,5786775625,0,611139736,True,,68,primary,32.613,,,,,,,,,90.0,#21918c
3884024303,5786775621,0,385047317,True,,68;681,primary,8.895,,,,roundabout,,,,,90.0,#21918c
5282097131,6389222922,0,"[563037643, 548714933, 682266014, 548714935]",False,,67,primary,2282.709,,49.99999999999999,,,,,,,49.99999999999999,#440154
5282097131,6389222902,0,682266002,True,,67,primary,69.232,,50.0,,,,,,,50.0,#440154
5713401154,5832102334,0,707843651,False,,,primary_link,110.645,,30.000000000000004,,,,,,,30.000000000000004,#440154
5713401162,5830252971,0,707843650,False,,,primary_link,192.323,,30.000000000000004,,,,,,,30.000000000000004,#440154
5713401169,5830252971,0,601042715,True,,,primary_link,82.50300000000001,,30.000000000000004,,,,,,,30.000000000000004,#440154
5713401169,5830252972,0,617567916,True,2,67,primary,103.866,,109.99999999999999,,,,,,,109.99999999999999,#5cc863
5713420680,5713420687,0,601046504,True,2,,primary_link,202.002,,30.000000000000004,,,,,,,30.000000000000004,#440154
5713420680,6082855604,0,"[617569090, 617569091, 904270117, 904270118, 616927814, 617628453, 617628454, 772485733, 617628459, 617628460, 617628463, 617628464, 730273875]",True,2,67,primary,6540.492999999998,,108.5008982495432,yes,,,,,,108.5008982495432,#54c568
5713420681,5832146326,0,616697863,True,2,,primary_link,250.573,,30.000000000000004,,,,,,,30.000000000000004,#440154
5713420681,5713420687,0,730128616,False,2,,primary_link,219.27800000000002,,90.0,,,,,,,90.0,#21918c
5713420685,9392335563,0,601046506,True,1,,primary_link,229.032,,30.000000000000004,,,,,,,30.000000000000004,#440154
5713420685,5832146326,0,"[617569088, 617569089, 755629543]",True,2,67,primary,320.816,,109.99999999999999,yes,,,,,,109.99999999999999,#5cc863
5713420687,5713420681,0,730128616,False,2,,primary_link,219.27800000000002,,90.0,,,,,,,90.0,#21918c
5786775620,5786776620,0,"[611139744, 611139781, 611139776]",False,2,68,primary,4065.083,Nagyatádot elkerülő út,,yes,,,,,,90.0,#21918c
5786775620,3884024303,0,611139751,True,1,68,primary,36.502,Nagyatádot elkerülő út,,,,,,,,90.0,#21918c
5786775621,3884024292,0,385047317,True,,68;681,primary,18.797,,,,roundabout,,,,,90.0,#21918c
5786775621,5786775623,0,611139727,True,,681,primary,32.535,,,,,,,,,90.0,#21918c
5786775623,3884024292,0,611139752,True,,681,primary,33.389,,,,,,,,,90.0,#21918c
5786775623,579586129,0,"[335529763, 97507333, 611139753, 547880269, 591808461, 97507312, 318512720, 318512722, 318512723, 318512724, 318512721, 974629497, 97507322, 547880251, 97507293]",False,,"['681', '68']",primary,2794.6040000000003,"['Baross Gábor utca', 'Hunyadi utca', 'Szabadság út', 'Széchenyi tér', 'Szabadság tér']",50.0,yes,,,,,,50.0,#440154
5786775625,1136762914,0,"[122819590, 280373382, 677903368, 677903369, 280373386, 280373384, 122819596, 280373388, 280373390, 122819602, 616691476, 207883930, 563048606, 563048608, 260023457, 98674228, 779917110, 549335223, 779917112, 549335225, 549335226, 779917114, 549335228, 549335229, 549335230, 779917113, 779917111, 318515011, 318515015, 207883866, 45488100, 91494502, 98674289, 123138808, 415744893]",False,"['2', '4', '3']",68,primary,34552.59099999998,"['Alkotmány utca', 'Fő utca', 'Széchenyi István utca', 'Erkel Ferenc utca', 'Antal Terézia utca', 'Kossuth utca', 'Xantus János utca']",50.0,yes,,,,,,50.0,#440154
5786775625,3884024294,0,611139740,True,,68,primary,34.510999999999996,,,,,,,,,90.0,#21918c
5786775634,3884024303,0,385047317,True,,68;681,primary,18.429000000000002,,,,roundabout,,,,,90.0,#21918c
5786775634,5786775620,0,611139722,True,1,68,primary,36.4,Nagyatádot elkerülő út,,,,,,,,90.0,#21918c
5786776620,5786775620,0,"[611139776, 611139781, 611139744]",False,2,68,primary,4065.0829999999996,Nagyatádot elkerülő út,,yes,,,,,,90.0,#21918c
5786776620,3677438281,0,611139804,True,1,68,primary,35.049,Nagyatádot elkerülő út,,,,,,,,90.0,#21918c
5830252971,5830252972,0,616719261,True,,,primary_link,83.80600000000001,,30.000000000000004,,,,,,,30.000000000000004,#440154
5830252971,5713401162,0,707843650,False,,,primary_link,192.323,,30.000000000000004,,,,,,,30.000000000000004,#440154
5830252972,5832042690,0,"[755407331, 616916550, 755629544, 730273873, 730128626, 616914454, 616921660]",True,2,67,primary,5800.616999999998,,107.36705574141281,,,,,,,107.36705574141281,#4cc26c
5832098074,5832102334,0,616718985,True,,,primary_link,109.98400000000001,,30.000000000000004,,,,,,,30.000000000000004,#440154
5832098074,5832102331,0,616921661,True,2,67,primary,149.79399999999998,,109.99999999999999,,,,,,,109.99999999999999,#5cc863
5832102331,5713420680,0,"[616927813, 755629545, 730128617, 617567917, 617567918, 730128623]",True,"['2', '3']",67,primary,3086.0689999999995,,110.00000000000001,yes,,,,,,110.00000000000001,#5ec962
5832102334,5832102331,0,601042714,True,,,primary_link,106.50000000000001,,30.000000000000004,,,,,,,30.000000000000004,#440154
5832102334,5713401154,0,707843651,False,,,primary_link,110.64500000000001,,30.000000000000004,,,,,,,30.000000000000004,#440154
5832146326,5713401169,0,"[617567939, 730128619, 617567915, 730128624, 703083956]",True,"['2', '3']",67,primary,3240.8989999999994,,107.9259761730591,yes,,,,,,107.9259761730591,#50c46a
5832146331,5713420685,0,"[772485734, 617628455, 617628456, 734167337, 617628457, 616927815, 617628458, 904270119, 617628462, 904270120, 617628461, 1018295473]",True,"['2', '3']",67,primary,6145.836000000002,,110.0,yes,,,,,,110.0,#5ec962
5832146331,6082855604,0,687020005,True,2,67,primary,21.009,,90.0,,roundabout,,,,,90.0,#21918c
6082855604,5832146331,0,"[687020006, 687020007, 647789609, 1019289201, 1019289202, 1019289203, 1019289204, 698712538, 698712539]",True,"['2', '1']",67,primary,129.24099999999999,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
6364280168,6364280171,0,679665949,False,2,,trunk_link,12.913,,90.0,,,,,,,90.0,#21918c
6364280168,331526911,0,679665947,False,3,,trunk_link,82.021,,90.0,,,,,,,90.0,#21918c
6364280168,331526914,0,679665948,True,1,,trunk_link,21.002,,90.0,,,,,,,90.0,#21918c
6364280171,3729362768,0,369118636,False,2,,trunk_link,11.114,,90.0,,,,,,,90.0,#21918c
6364280171,6364280168,0,679665949,False,2,,trunk_link,12.913,,90.0,,,,,,,90.0,#21918c
6364280171,331526914,0,369118614,True,1,,trunk_link,13.459,,90.0,,,,,,,90.0,#21918c
6389222902,6389222909,0,"[78049436, 682266005]",False,,67,primary,597.8090000000001,,50.00000000000001,,,,,,,50.00000000000001,#440154
6389222902,5282097131,0,682266006,True,,67,primary,67.432,,50.000000000000014,,,,,,,50.000000000000014,#440154
6389222908,6389222909,0,682266008,True,,67,primary,48.709,,50.0,,,,,,,50.0,#440154
6389222908,337385191,0,"[753510662, 368028349, 293698448, 293697681, 293697682, 368028479, 682266011, 563662111, 79818528, 368028354, 368028481, 681882275, 681882276, 681882277, 681882278, 79818538, 368028356, 368028483, 368028484, 548714936, 368028345, 368028346, 368028347, 707843644, 368028348, 368028350, 293884479, 293885888, 293885889, 368028351, 293693123, 293696580, 368028352, 293884486, 368028357, 369118534, 368028353, 320802506, 368028355, 563037644, 563037645, 563037646, 563037647, 588383568, 588383569, 563037648, 563037650, 369118542, 369118544, 369118535, 369118543, 4293080, 29552709, 369118538, 691033696, 691033697, 369118540, 31788365, 368028344, 78049395, 482547704, 482547706, 78049403, 293886718, 78049407]",False,"['5', '2', '4', '3']",67,primary,19726.134,Zselici út,73.91287429865507,yes,,,,,,73.91287429865507,#355f8d
6389222909,6389222902,0,"[78049436, 682266005]",False,,67,primary,597.8090000000001,,50.00000000000001,,,,,,,50.00000000000001,#440154
6389222909,6389222908,0,682266010,True,,67,primary,48.35,,50.0,,,,,,,50.0,#440154
6389222922,6389222925,0,682266013,True,,67,primary,55.451,,50.0,,,,,,,50.0,#440154
6389222922,5282097131,0,"[563037643, 548714933, 682266014, 548714935]",False,,67,primary,2282.7090000000003,,49.99999999999999,,,,,,,49.99999999999999,#440154
6389222925,9272821568,0,"[148579712, 525985421, 525985422, 1005028883, 306680610, 306680612, 4293041, 126518072, 708001085, 708001086, 708001088, 301662401, 301662402, 563037638, 563037639, 563037640, 563037641, 549330768, 549330771, 148579706, 122279421, 148579710]",False,1,67,"('primary', 'primary_link')",15880.023000000001,"['Zrínyi Miklós utca', 'Rákóczi Ferenc utca', 'Dencsházai út']",48.096005411596835,yes,,,,,,48.096005411596835,#440154
6389222925,6389222922,0,682266015,True,,67,primary,53.71,,50.0,,,,,,,50.0,#440154
6745753472,337385541,0,718321465,True,,,primary_link,32.583999999999996,,,,,,,,,40.0,#440154
15241698,15241865,0,571346749,True,1,7,primary,59.683,Bajcsy-Zsilinszky utca,90.0,,,,,,,90.0,#21918c
15241698,5491272720,0,685223182,True,1,7,primary,19.858999999999998,,90.0,,roundabout,,,,,90.0,#21918c
15241865,5491272720,0,571346744,True,1,7,primary,57.288,Bajcsy-Zsilinszky utca,89.99999999999999,,,,,,,89.99999999999999,#21908d
15241865,1282549054,0,"[969329289, 969329290, 697274764, 697839393, 697839394, 697839395, 969329317, 969329318, 753534631, 922051497, 571348906, 326112942, 326112943, 969300300, 969300301, 969300302, 547917394, 547917395, 547917396, 547917397, 969300181, 617209830, 753510635, 449352812]",False,"['2', '3']",7,primary,4643.818000000002,"['Bajcsy-Zsilinszky utca', 'Szemesi utca']",70.49385471398837,,,,,,,70.49385471398837,#3a538b
15354092,1672070075,0,521324081,True,2,84,primary,41.285,,,,,,,,,90.0,#21918c
15354092,280796473,0,"[521377985, 521377987, 521377988, 563132741, 521377959, 154712624, 521377969, 521377980, 521377974, 176926455, 176926457, 176926428]",False,2,84,primary,5064.4389999999985,,90.0,yes,,,,,,90.0,#21918c
15731293,1817810066,0,170612720,True,,77,primary,34.841,Keszthelyi út,50.0,,,,,,,50.0,#440154
15731293,280796473,0,"[191451018, 191451019, 563110027, 25748376, 521377978, 195609533, 195609534, 1010635591, 330960585, 330960586, 211162827, 1033206348, 190355930, 190355931, 190355941, 190355943, 217692147, 217692148, 398793978]",False,2,77,primary,6357.728000000001,Keszthelyi út,74.62807908285468,yes,,,,,,74.62807908285468,#34618d
15731303,1784962415,0,171542705,True,,77,primary,40.847,Déli elkerülő út,49.99999999999999,,,,,,,49.99999999999999,#440154
15731303,2522378997,0,"[485425253, 485425254, 100558824, 747519505, 238153077, 352281918]",False,3,77,primary,767.457,Déli elkerülő út,50.0,,,,,,,50.0,#440154
15731307,1784962468,0,975251227,True,,77,primary,43.104000000000006,,50.0,,roundabout,,,,,50.0,#440154
25915034,15731293,0,171542706,True,,77,primary,32.054,Keszthelyi út,50.0,,,,,,,50.0,#440154
25915034,1817810066,0,398806827,True,,77,primary,14.286000000000001,,50.0,,roundabout,,,,,50.0,#440154
25915039,25915041,0,"[591078106, 648055546, 591078103]",True,,77,primary,41.565000000000005,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
25915041,2329088739,0,25095634,True,,77,primary,20.533,Veszprémi út,50.00000000000001,,,,,,,50.00000000000001,#440154
25915041,4719366906,0,626842249,True,,77,primary,15.411999999999999,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
25915045,1685806613,0,"[211162822, 211162823, 410661258, 410661259, 219090477, 479521518, 4292117, 470600470, 252878425, 460213979, 479665214]",False,3,77,primary,1460.76,"['Déli elkerülő út', 'Nyárfa utca']",66.14050858997884,yes,,,,,,66.14050858997884,#414487
25915045,25915039,0,"[623815025, 249260780]",True,,77,primary,149.482,Déli elkerülő út,50.0,,,,,,,50.0,#440154
71258469,2847002767,0,25943506,True,1,,motorway_link,384.25800000000004,,,,,,,,,60.0,#472d7b
71258469,283002004,0,"[551869107, 279556821]",True,2,M7,motorway,317.14,,130.0,,,,,,,130.0,#fde725
158398910,1770690734,0,26733234,True,1,,motorway_link,424.32199999999995,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
158398910,293220689,0,"[567587649, 551852780]",True,2,M7,motorway,317.687,,130.0,,,,,,,130.0,#fde725
158404081,1366598577,0,122242782,True,,,motorway_link,129.978,,,,,,,,,60.0,#472d7b
158404081,293249573,0,122243344,True,2,M7,motorway,578.237,,130.0,,,,,,,130.0,#fde725
158404092,685325461,0,"[122355776, 122355786, 122355790, 25943439, 122355792, 122355793, 295313682, 295313683, 91663092, 25943442, 295313688, 295313689, 122355771]",True,2,M7,motorway,6037.951999999999,,130.0,yes,,,,,,130.0,#fde725
168380740,1366571571,0,54383482,True,,,motorway_link,95.89099999999999,,,,,,,,,60.0,#472d7b
168380740,685325369,0,295313679,True,2,M7,motorway,365.97700000000003,,130.0,,,,,,,130.0,#fde725
168380789,71258469,0,"[122243339, 658893948, 658893277, 122245054]",True,"['2', '3']",M7,motorway,2190.839,,130.0,yes,,,,,,130.0,#fde725
277413644,5256763848,0,"[107453313, 547927086, 547927087, 519948560, 25457199, 519948559, 519948563, 519948564, 519948562, 519948561, 333072336, 664647216, 107453279]",False,"['4', '3']",7,primary,10592.989000000001,Iskola utca,50.00000000000001,yes,,,,,,50.00000000000001,#440154
277413644,277414031,0,25457131,True,,7,primary,103.78,,,,,,,,,90.0,#21918c
280796473,15731293,0,"[191451018, 563110027, 191451019, 25748376, 521377978, 195609533, 195609534, 1010635591, 330960585, 330960586, 211162827, 1033206348, 190355930, 190355931, 190355941, 190355943, 217692147, 217692148, 398793978]",False,2,77,primary,6357.728000000004,Keszthelyi út,74.62807908285468,yes,,,,,,74.62807908285468,#34618d
280796473,15354092,0,"[521377985, 521377987, 521377988, 563132741, 521377959, 154712624, 521377969, 521377980, 521377974, 176926455, 176926457, 176926428]",False,2,84,primary,5064.439,,90.0,yes,,,,,,90.0,#21918c
280796473,1862619453,0,"[521377934, 521377935, 521377936, 521377937, 521377938, 521377939, 521377940, 521377942, 521377947, 521377952, 462495141, 462495142, 521377964, 521451957, 521451961, 521451965, 521451967, 521451968, 521451969, 521451970, 521451972, 521451973, 563132742, 563132743, 176926432, 462494329]",False,"['2', '4', '3']",84,primary,16486.154,Hajnal utca,87.62822954182859,,,,,,,87.62822954182859,#23898e
283002004,685490931,0,"[872998090, 567588298]",True,"['2', '3']",M7,motorway,4222.665999999999,,130.0,,,,,,,130.0,#fde725
283002026,2846994870,0,25943513,True,1,,motorway_link,382.211,,,,,,,,,60.0,#472d7b
283002026,283002027,0,"[567588300, 279556822]",True,2,M7,motorway,319.488,,130.0,,,,,,,130.0,#fde725
283002027,158404081,0,"[122243344, 567588299, 122243342]",True,2,M7,motorway,2494.196,,129.99999999999997,yes,,,,,,129.99999999999997,#fde725
290903523,293249569,0,"[567588198, 122249680, 122249681, 427483191, 427483193, 122242714, 122242715, 658893277, 658893278]",True,2,M7,motorway,6664.1230000000005,,130.0,yes,,,,,,130.0,#fde725
290903529,5256763855,0,51046460,False,3,7,primary,39.826,Vörösmarty utca,,,,,,,,90.0,#21918c
290903529,5256763848,0,591257488,False,,7,primary,35.088,,,,,,,,,90.0,#21918c
290903529,5256763851,0,543792037,False,2,,motorway_link,31.747999999999998,,,,,,,,,60.0,#472d7b
293210369,1770690719,0,212835636,False,4,67,primary,31.712,,70.0,,,,,,,70.0,#3b528b
293210369,1770690718,0,26733199,True,1,,motorway_link,33.870999999999995,,,,,,,,,60.0,#472d7b
293210369,293220773,0,"[607312656, 607312648, 212835652]",False,"['4', '3']",67,primary,254.77800000000002,,70.0,,,,,,,70.0,#3b528b
293210500,6138933159,0,547917390,False,5,7,primary,92.469,Kossuth Lajos utca,,,,,,,,90.0,#21918c
293210500,6138933152,0,26732157,False,3,,motorway_link,67.96000000000001,,,,,,,,,60.0,#472d7b
293210500,5742149108,0,"[727234721, 110366754, 655185736, 655185738, 655185739, 547917389, 605395831, 605395832, 605395833, 605395834, 605395835, 605395836, 605395837]",False,"['4', '5', '6']",7,primary,2871.108,"['Kossuth Lajos utca', 'Balatonszentgyörgyi út']",66.37620717681031,,,,,,,66.37620717681031,#404588
293210745,293217808,0,26732877,True,1,,motorway_link,332.282,,,,,,,,,60.0,#472d7b
293210745,293210746,0,888108622,True,1,,motorway_link,17.862000000000002,,,,roundabout,,,,,60.0,#472d7b
293210746,2226384703,0,888108622,True,1,,motorway_link,10.411000000000001,,,,roundabout,,,,,60.0,#472d7b
293210881,293210745,0,"[888108619, 26732197, 888108623]",True,1,,motorway_link,40.137,,,,roundabout,,,,,60.0,#472d7b
293216060,1769579744,0,"[658893922, 80195492, 734193669, 112669159, 112669160, 674590410, 95976916, 80195551, 95976735]",True,"['2', '3']",M7,motorway,4792.725999999999,Kőröshegyi völgyhíd,116.86661817798861,"['yes', 'viaduct']",,,,,,116.86661817798861,#90d743
293217808,436172642,0,"[551844920, 888108610, 95976876, 95976839]",True,"['2', '3']",M7,motorway,3569.446999999999,,130.0,yes,,,,,,130.0,#fde725
293217821,293210746,0,26732881,True,1,,motorway_link,257.054,,,,,,,,,60.0,#472d7b
293217821,293217808,0,"[551844920, 95976723]",True,2,M7,motorway,467.897,,130.0,,,,,,,130.0,#fde725
293218098,293218103,0,26732905,True,1,,motorway_link,415.16400000000004,,,,,,,,,60.0,#472d7b
293218098,293216060,0,"[551844924, 658893934]",True,2,M7,motorway,405.21,,130.0,,,,,,,130.0,#fde725
293218103,293216060,0,26732923,True,1,,motorway_link,279.819,,,,,,,,,60.0,#472d7b
293218103,5328959299,0,26732924,False,2,,motorway_link,446.80800000000005,,,,,,,,,60.0,#472d7b
293220689,8257065226,0,"[888108609, 122220680, 122220682, 122220686, 122220688, 122220689, 122220691, 567587646]",True,"['2', '3']",M7,motorway,4753.440999999999,,130.0,yes,,,,,,130.0,#fde725
293220713,1770690779,0,26733178,True,1,,motorway_link,321.971,,,,,,,,,60.0,#472d7b
293220713,4268176892,0,"[551852779, 567587647]",True,2,M7,motorway,280.4,,129.99999999999997,,,,,,,129.99999999999997,#fde725
293220773,2226384692,0,212835644,False,4,67,primary,29.059,,70.0,,,,,,,70.0,#3b528b
293220773,293210369,0,"[607312648, 607312656, 212835652]",False,"['4', '3']",67,primary,254.778,,70.0,,,,,,,70.0,#3b528b
293221181,2226384692,0,212835642,False,4,67,primary,30.877,,,,,,,,,90.0,#21918c
293221181,1770690749,0,26733227,True,1,,motorway_link,32.049,,,,,,,,,60.0,#472d7b
293221181,5491273130,0,"[607312649, 607312650, 669197843, 669197846, 669197850, 212835647]",False,"['2', '4', '3']",67,primary,855.116,,90.00000000000001,,,,,,,90.00000000000001,#21918c
293224870,1770690719,0,212835634,False,4,67,primary,22.541,,70.0,,,,,,,70.0,#3b528b
293224870,5832571653,0,"[687024389, 708314469, 51589831, 563662119, 708314470, 653417706, 708314474, 667279248, 607312657, 442788854, 442788855, 442788856, 442788858, 442788859, 730180255]",False,"['4', '3']",67,primary,10005.850999999999,,103.8612092288976,,,,,,,103.8612092288976,#38b977
293233381,412130893,0,35135171,True,,,motorway_link,94.971,,,,,,,,,60.0,#472d7b
293233381,412130901,0,330383940,True,2,M7,motorway,566.512,,129.99999999999997,,,,,,,129.99999999999997,#fde725
293233405,158398910,0,"[330383939, 330383941, 607312654, 607312655, 658893938, 95976765]",True,"['2', '3']",M7,motorway,2636.102,,130.0,yes,,,yes,,,130.0,#fde725
293234332,6653166109,0,54383492,True,1,,motorway_link,360.51199999999994,,,,,,,,,60.0,#472d7b
293234332,685325616,0,"[567587928, 551852781]",True,2,M7,motorway,255.159,,130.0,,,,,,,130.0,#fde725
293234601,412130884,0,"[567587929, 95976765, 95976798]",True,2,M7,motorway,4216.659000000001,,130.0,yes,,,,,,130.0,#fde725
293235026,685325618,0,"[122355768, 122355777, 567587981, 664647214]",True,"['2', '3']",M7,motorway,3036.3489999999997,,130.00000000000003,yes,,,,,,130.00000000000003,#fde725
293235795,685325475,0,54383483,True,1,,motorway_link,360.476,,,,,,,,,60.0,#472d7b
293235795,685325516,0,"[551860243, 552340950]",True,2,M7,motorway,202.04,,130.0,,,,,,,130.0,#fde725
293246974,685325366,0,"[122228385, 567588200, 122228392, 122228394, 91663092, 91663097, 122228381]",True,2,M7,motorway,2924.58,,130.0,yes,,,,,,130.0,#fde725
293247046,293246974,0,26735668,True,1,,motorway_link,378.66599999999994,,40.0,,,,,,,40.0,#440154
293247046,2226384689,0,"[672029580, 51589829, 51589830]",False,2,,motorway_link,244.082,,,yes,,,,,,60.0,#472d7b
293247207,2226384689,0,"[26541016, 672179423]",True,1,,motorway_link,454.494,,,,,,,,,60.0,#472d7b
293247207,290903523,0,"[567588197, 549987981]",True,2,M7,motorway,776.104,,130.00000000000003,,,,,,,130.00000000000003,#fde725
293249569,3373450429,0,122242780,True,,,motorway_link,161.481,,,,,,,,,60.0,#472d7b
293249569,168380789,0,658893277,True,2,M7,motorway,578.6700000000001,,130.0,,,,,,,130.0,#fde725
293249573,2990185177,0,"[427483194, 122243344, 122249682, 122249683, 658893269, 122242710, 122242711, 427483192, 658893274, 658893944]",True,"['2', '3']",M7,motorway,6824.568,,130.00000000000003,yes,,,,,,130.00000000000003,#fde725
331880953,1672069774,0,521324082,True,2,71,primary,100.073,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
